시간,티커,행동,가격,이유,잔고(KRW),코인 잔고,이익(손해)
2025-08-18 10:46:17,KRW-MEW,매수,4.21,"RSI<30, 가격 < 볼린저밴드 하단, 가격 < MA, 레인지 하단 부근 매수 신호",800000.00,47505.93824228029,0.00
2025-08-18 10:46:17,KRW-BLAST,매수,3.90,"RSI<30, 가격 < 볼린저밴드 하단, 가격 < MA",600000.00,51282.05128205128,0.00
2025-08-18 10:46:17,KRW-SHIB,매수,0.02,"가격 < 볼린저밴드 하단, 가격 < MA, 레인지 하단 부근 매수 신호",400000.00,11235955.056179775,0.00
2025-08-18 10:46:18,KRW-BONK,매수,0.03,"가격 < 볼린저밴드 하단, 가격 < MA",200000.00,6134969.325153375,0.00
2025-08-18 10:46:18,KRW-XEC,매수,0.03,"RSI<30, 가격 < 볼린저밴드 하단, 가격 < MA",0.00,6993006.993006993,0.00
2025-08-18 12:01:24,KRW-BONK,매도,0.03,,193865.03,0,-6134.97
2025-08-18 12:01:35,KRW-BONK,매수,0.03,"RSI<30, 가격 < 볼린저밴드 하단, 가격 < MA, 레인지 하단 부근 매수 신호",0.00,6115616.109616614,0.00
2025-08-18 12:31:06,KRW-XEC,매도,0.03,,193706.29,0,-6293.71
2025-08-18 12:31:17,KRW-XEC,매수,0.03,"RSI<30, 가격 < 볼린저밴드 하단, 가격 < MA, 레인지 하단 부근 매수 신호",0.00,6993006.993006993,0.00
2025-08-18 12:34:08,KRW-MEW,매도,4.08,,193824.23,0,-6175.77
2025-08-18 12:34:19,KRW-MEW,매수,4.08,"RSI<30, 가격 < 볼린저밴드 하단, 가격 < MA, 레인지 하단 부근 매수 신호",0.00,47505.93824228029,0.00
2025-08-18 12:58:47,KRW-XEC,매도,0.03,,197202.80,0,3496.50
2025-08-18 12:58:58,KRW-XEC,매수,0.03,"RSI<30, 가격 < MA",0.00,6993006.993006993,0.00
2025-08-18 13:14:34,KRW-MEW,매도,4.15,,197149.64,0,3325.42
2025-08-18 13:16:24,KRW-MEW,매수,4.14,"RSI<30, 가격 < MA",0.00,47620.68688537759,0.00
2025-08-18 18:06:35,KRW-BLAST,매도,3.78,,193846.15,0,-6153.85
2025-08-18 18:06:35,KRW-BTT,매수,0.00,"RSI<30, 가격 < MA",0.00,210245286.16719505,0.00
